comentarios,source,fecha,tiene_groseria,comentarios_censurados,etiqueta,etiqueta_predicha
"Ya se habían tardado, y es un hecho que se tienen que sustituir la red hídrica de suministro, que en efecto es muy vieja …",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Ya se habían tardado, y es un hecho que se tienen que sustituir la red hídrica de suministro, que en efecto es muy vieja …",neutral,neutral
Se vale soñar,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Se vale soñar,neutral,neutral
"Q idiotes no gay q reparar, hay q cambiar toda la tubería, ya basta de PARCHES",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Q idiotes no gay q reparar, hay q cambiar toda la tubería, ya basta de PARCHES",neutral,neutral
Fodonga inútil,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Fodonga inútil,neutral,neutral
"Señora Jefa de Gobierno de la CDMX.
Ya le dijeron que en Xochimilco desaparecieron un monumento emblematico con valor de 10 millones de pesos y la Alcaldesa 
@CamachoCirce
 despues de 2 semanas no ha dicho nada al respecto. Apesar de que fue personal de la Alcaldia la que lo retiro",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Señora Jefa de Gobierno de la CDMX.
Ya le dijeron que en Xochimilco desaparecieron un monumento emblematico con valor de 10 millones de pesos y la Alcaldesa 
@CamachoCirce
 despues de 2 semanas no ha dicho nada al respecto. Apesar de que fue personal de la Alcaldia la que lo retiro",neutral,neutral
"Pinche gorda y ratera !!!! Solo te ocupas de lavar dinero !!!! Asco ! Ya deberían mandarte a la chingada, si te postulas para más cosas ojalá NADIE VOTE POR TI !!!! JAMÁS !!!!!!!",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,True,"Pinche ***** y ratera !!!! Solo te ocupas de lavar dinero !!!! Asco ! Ya deberían mandarte a la ******da, si te postulas para más cosas ojalá NADIE VOTE POR TI !!!! JAMÁS !!!!!!!",negativo,neutral
"Pinche Doña Lencha,si no atienden las fugas visibles......imaginen las que no se ven...seguro pinche programita costará más de 100 millones del erario",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Pinche Doña Lencha,si no atienden las fugas visibles......imaginen las que no se ven...seguro pinche programita costará más de 100 millones del erario",neutral,neutral
"@ClaraBrugadaM
 @SEGIAGUA
  nos pueden ayudar en la Morelos no tenemos agua la 
@AlcCuauhtemocMx
  no nos apoya y ya tenemos varios reportes   sin respuesta",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"@ClaraBrugadaM
 @SEGIAGUA
  nos pueden ayudar en la Morelos no tenemos agua la 
@AlcCuauhtemocMx
  no nos apoya y ya tenemos varios reportes   sin respuesta",neutral,neutral
Que asco me das,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Que asco me das,neutral,neutral
Gracias,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Gracias,neutral,neutral
"La respuesta para atender las fugas reportadas en vías  "" secundarias"" es nefasta. Por experiencia propia, una fuga tardaron más de 3 meses en  repararla, y dejan  los boquetes y perforaciones sin reparar;piedras, escombros y tierra aventada donde se puede.",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"La respuesta para atender las fugas reportadas en vías  "" secundarias"" es nefasta. Por experiencia propia, una fuga tardaron más de 3 meses en  repararla, y dejan  los boquetes y perforaciones sin reparar;piedras, escombros y tierra aventada donde se puede.",neutral,neutral
puras palabras,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,puras palabras,neutral,neutral
Me preguntó a que olera,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Me preguntó a que olera,neutral,neutral
"Si por eso mientras estuviste en Iztapalapa nunca hubo fugas de agua
Nunca hubo agua!!",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Si por eso mientras estuviste en Iztapalapa nunca hubo fugas de agua
Nunca hubo agua!!",neutral,neutral
"Jajajaja si se la jalan, cuales fugas, si no hay agua",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Jajajaja si se la jalan, cuales fugas, si no hay agua",neutral,neutral
RobR con tu cartel de fotomultas es tu prioridad clara Burrada hay revocación de mandato te vas,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,RobR con tu cartel de fotomultas es tu prioridad clara Burrada hay revocación de mandato te vas,neutral,neutral
No mientan,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,No mientan,neutral,neutral
"Coladera de #SACMEX hoy 
@SEGIAGUA
, expuesta en el carril derecho de Blvd Adolfo López Mateos (Periférico Sur) #3190, Col Jardines del Pedregal, Alcaldía 
@AlcaldiaAO
 CDMX",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Coladera de #SACMEX hoy 
@SEGIAGUA
, expuesta en el carril derecho de Blvd Adolfo López Mateos (Periférico Sur) #3190, Col Jardines del Pedregal, Alcaldía 
@AlcaldiaAO
 CDMX",neutral,neutral
Y el traslado de agua?? Desperdiciando millones de litros con tu personas poco capacitado y las unidades en pésimo estado,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Y el traslado de agua?? Desperdiciando millones de litros con tu personas poco capacitado y las unidades en pésimo estado,negativo,neutral
"¿no sería mejor que atendiera las fugas que hay en el presupuesto? para garantizar la cero corrupción en su gobierno y el combate continuo a los cínicos rateros que aún persisten en el gobierno de 
@PartidoMorenaMx",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"¿no sería mejor que atendiera las fugas que hay en el presupuesto? para garantizar la cero corrupción en su gobierno y el combate continuo a los cínicos rateros que aún persisten en el gobierno de 
@PartidoMorenaMx",positivo_sugerencia,neutral
"Si fuese PRIORIDAD, se resolvería en menos de 24 horas (o menos)
@SEGIAGUA
 R-20250318-0832
@CesacContreras
 folio 4209
Av Luis Cabrera y Cruz Blanca Col La Malinche Cerrada Olivos y Orquídea 10010 
@ALaMagdalenaC
 CDMX

Cc Alcalde 
@Fer_MercadoG",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Si fuese PRIORIDAD, se resolvería en menos de 24 horas (o menos)
@SEGIAGUA
 R-20250318-0832
@CesacContreras
 folio 4209
Av Luis Cabrera y Cruz Blanca Col La Malinche Cerrada Olivos y Orquídea 10010 
@ALaMagdalenaC
 CDMX

Cc Alcalde 
@Fer_MercadoG",negativo,neutral
"@ClaraBrugadaM
 ayúdame xfa jefa de gobierno tu teléfono  no sirve quiere denunciar a un médico legista",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"@ClaraBrugadaM
 ayúdame xfa jefa de gobierno tu teléfono  no sirve quiere denunciar a un médico legista",neutral,neutral
"Te sientes Gloria Trevi ?   Porque de todos los temas hacen un show con templete, micrófonos, prensa, etc.  Esos son gastos inútiles.  Cuando se trabaja y hay excelentes resultados se nota sin necesidad de tanto show.  Nos damos cuenta !",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Te sientes Gloria Trevi ?   Porque de todos los temas hacen un show con templete, micrófonos, prensa, etc.  Esos son gastos inútiles.  Cuando se trabaja y hay excelentes resultados se nota sin necesidad de tanto show.  Nos damos cuenta !",positivo_sugerencia,neutral
"Y desde qué hora se puede atender.
Estoy enfermo de diabetes, no puedo estar mucho tiempo parado, aparte de mi necesidad de ir al baño,  
No habrá otro sistema.
Para evitar el problema, de estar pensando un sanitario.",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Y desde qué hora se puede atender.
Estoy enfermo de diabetes, no puedo estar mucho tiempo parado, aparte de mi necesidad de ir al baño,  
No habrá otro sistema.
Para evitar el problema, de estar pensando un sanitario.",neutral,neutral
Muy bien!,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Muy bien!,positivo_sugerencia,neutral
"LIBERA LA ALAMEDA DEL
AMBULANTAJE!",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"LIBERA LA ALAMEDA DEL
AMBULANTAJE!",neutral,neutral
Si que estás bien pendeja. Che Guatemalteca,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,True,Si que estás bien *******. Che Guatemalteca,negativo,neutral
"SISMO Magnitud 4.0 Loc  102 km al SURESTE de SALINA CRUZ, OAX 17/04/25 21:54:33 Lat 15.35 Lon -94.78 Pf 18 km",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"SISMO Magnitud 4.0 Loc  102 km al SURESTE de SALINA CRUZ, OAX 17/04/25 21:54:33 Lat 15.35 Lon -94.78 Pf 18 km",neutral,neutral
"Bloqueo sobre Calz. de Tlalpan al sur y Río Churubusco, colonia San Diego Churubusco, 
@Alcaldia_Coy
 #C5OjosDeLaCDMX #MovilidadCDMX #C5conConfianza

Alternativa vial: Av. División del Norte",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Bloqueo sobre Calz. de Tlalpan al sur y Río Churubusco, colonia San Diego Churubusco, 
@Alcaldia_Coy
 #C5OjosDeLaCDMX #MovilidadCDMX #C5conConfianza

Alternativa vial: Av. División del Norte",neutral,neutral
"Se activa #AlertaAmarilla por pronóstico de Temperaturas Altas para la tarde de mañana, viernes 18/04/2024, en las demarcaciones: 
@AzcapotzalcoMx
, 
@BJAlcaldia
, 
@Alcaldia_Coy
, 
@AlcCuauhtemocMx
, 
@TuAlcaldiaGAM
, 
@IztacalcoAl
, 
@Alc_Iztapalapa
, 
@AlcaldiaMHmx
, 
@TlahuacRenace
 y",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Se activa #AlertaAmarilla por pronóstico de Temperaturas Altas para la tarde de mañana, viernes 18/04/2024, en las demarcaciones: 
@AzcapotzalcoMx
, 
@BJAlcaldia
, 
@Alcaldia_Coy
, 
@AlcCuauhtemocMx
, 
@TuAlcaldiaGAM
, 
@IztacalcoAl
, 
@Alc_Iztapalapa
, 
@AlcaldiaMHmx
, 
@TlahuacRenace
 y",neutral,neutral
"PRESUMIENDO SUS ARMAS… y SU JERGA APESTOSA
Es Marco M
Se hace llamar El Pollito de La Unión.
Es sicario y extorsionador.
Opera en 
@A_VCarranza
 y 
@AlcCuauhtemocMx
 
Lo han encarcelado en al menos 2 ocasiones.
Si lo ubica, denúncielo a 
@SSC_CDMX
 o 
@FiscaliaCDMX",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"PRESUMIENDO SUS ARMAS… y SU JERGA APESTOSA
Es Marco M
Se hace llamar El Pollito de La Unión.
Es sicario y extorsionador.
Opera en 
@A_VCarranza
 y 
@AlcCuauhtemocMx
 
Lo han encarcelado en al menos 2 ocasiones.
Si lo ubica, denúncielo a 
@SSC_CDMX
 o 
@FiscaliaCDMX",neutral,neutral
"Cuando el arte y la pasión se encuentran, se crea un legado. Luis Miguel & Tequila Don Ramón, la excelencia de hacer tequila.",rtp_cdmx_respuestas_20250418_010848.csv,2025-04-18,False,"Cuando el arte y la pasión se encuentran, se crea un legado. Luis Miguel & Tequila Don Ramón, la excelencia de hacer tequila.",neutral,neutral
"¿Con ganas de algo diferente?. Esta es tu señal, 
@StephAlvarez_
 tiene lo que necesitas. Manda DM a Steph y descubre las sorpresas que tiene para ti.",rtp_cdmx_respuestas_20250418_010848.csv,2025-04-18,False,"¿Con ganas de algo diferente?. Esta es tu señal, 
@StephAlvarez_
 tiene lo que necesitas. Manda DM a Steph y descubre las sorpresas que tiene para ti.",neutral,neutral
"""Zócalo ciudadano"", es infinita la capacidad para generar estupideces.",rtp_cdmx_respuestas_20250418_010848.csv,2025-04-18,False,"""Zócalo ciudadano"", es infinita la capacidad para generar estupideces.",neutral,neutral
"Vaya manera de tirar los recursos públicos, cómo si sobrara el dinero, son unos vulgares bandidos",rtp_cdmx_respuestas_20250418_010848.csv,2025-04-18,False,"Vaya manera de tirar los recursos públicos, cómo si sobrara el dinero, son unos vulgares bandidos",neutral,neutral
"Pues su trabajo puede pasar pero el del alcalde de GAM  JEAN CARLO UNA VERDADER A PORQUERÍA SU TRANSPORTE PUBLICO UNA VERDADERA VERGÜENZA, MUSICA A TODO LO QUEDA HACIENDO BASE DE LO QUE DURAN 3 ALTOS TRES SEMAFOROS EN AV EDUARDO MOLINSY DE AHÍ MANEJAN COMO LOCOS",rtp_cdmx_respuestas_20250418_010848.csv,2025-04-18,False,"Pues su trabajo puede pasar pero el del alcalde de GAM  JEAN CARLO UNA VERDADER A PORQUERÍA SU TRANSPORTE PUBLICO UNA VERDADERA VERGÜENZA, MUSICA A TODO LO QUEDA HACIENDO BASE DE LO QUE DURAN 3 ALTOS TRES SEMAFOROS EN AV EDUARDO MOLINSY DE AHÍ MANEJAN COMO LOCOS",neutral,neutral
También se encuentran estas posatales de Dinamarca,rtp_cdmx_respuestas_20250418_010848.csv,2025-04-18,False,También se encuentran estas posatales de Dinamarca,neutral,neutral
"4 HOURS TO GO!

The clock’s ticking, and the community-led launch of $SKORAI is almost here 

→ $150K in rewards
→ Community Fair Launch
→ $0 IMC
→ Founder-backed

History’s about to be made 
Are you in? 

#SKORAI #Token #TokenListing #TokenLaunch #MEXC",rtp_cdmx_respuestas_20250418_010848.csv,2025-04-18,False,"4 HOURS TO GO!

The clock’s ticking, and the community-led launch of $SKORAI is almost here 

→ $150K in rewards
→ Community Fair Launch
→ $0 IMC
→ Founder-backed

History’s about to be made 
Are you in? 

#SKORAI #Token #TokenListing #TokenLaunch #MEXC",neutral,neutral
Aeroméxico celebra a quienes han volado toda su vida y hacen volar nuestra cultura. #FanáticosDelArteDeVolar,rtp_cdmx_respuestas_20250418_010848.csv,2025-04-18,False,Aeroméxico celebra a quienes han volado toda su vida y hacen volar nuestra cultura. #FanáticosDelArteDeVolar,neutral,neutral
"A partir del 14 de abril podrás consultar los perfiles de las personas candidatas en el Proceso Electoral Local Extraordinario 2024-2025, a través del sistema “Candidatas y Candidatos, Conóceles Judicial”, en esta liga: https://iecm.mx/www/sites/poder_judicial/conoceles.html?twclid=21xywd1zg27lmxu7hpzydbmxmw…
#TúDecidesQuiénJuzga",rtp_cdmx_respuestas_20250418_010848.csv,2025-04-18,False,"A partir del 14 de abril podrás consultar los perfiles de las personas candidatas en el Proceso Electoral Local Extraordinario 2024-2025, a través del sistema “Candidatas y Candidatos, Conóceles Judicial”, en esta liga: https://iecm.mx/www/sites/poder_judicial/conoceles.html?twclid=21xywd1zg27lmxu7hpzydbmxmw…
#TúDecidesQuiénJuzga",neutral,neutral
"¿Sabías que puedes invertir en acciones y ETFs internacionales desde México?

A través del Sistema Internacional de Cotizaciones (SIC), es posible acceder desde las Casas de Bolsa a emisoras como Tesla, Amazon, Microsoft, Nvidia… y a cientos de ETFs que replican distintos",rtp_cdmx_respuestas_20250418_010848.csv,2025-04-18,False,"¿Sabías que puedes invertir en acciones y ETFs internacionales desde México?

A través del Sistema Internacional de Cotizaciones (SIC), es posible acceder desde las Casas de Bolsa a emisoras como Tesla, Amazon, Microsoft, Nvidia… y a cientos de ETFs que replican distintos",neutral,neutral
"MATÓ a UNA VIEJITA, y SE OCULTÓ 7 AÑOS
Arturo Miranda
En 2018 trabajó como albañil en casa de la señora María Victoria en 
@XochimilcoAl
 
Quería robarle y la mató.
Estuvo oculto por años.
Agentes de Inteligencia de 
@SSC_CDMX
 y 
@PDI_FGJCDMX
 ya lo detuvieron.
Así llegó a prisión.",rtp_cdmx_respuestas_20250418_010848.csv,2025-04-18,False,"MATÓ a UNA VIEJITA, y SE OCULTÓ 7 AÑOS
Arturo Miranda
En 2018 trabajó como albañil en casa de la señora María Victoria en 
@XochimilcoAl
 
Quería robarle y la mató.
Estuvo oculto por años.
Agentes de Inteligencia de 
@SSC_CDMX
 y 
@PDI_FGJCDMX
 ya lo detuvieron.
Así llegó a prisión.",neutral,neutral
"SISMO Magnitud 4.3 Loc  28 km al SUROESTE de PIJIJIAPAN, CHIS 17/04/25 21:43:28 Lat 15.50 Lon -93.39 Pf 96 km",rtp_cdmx_respuestas_20250418_010848.csv,2025-04-18,False,"SISMO Magnitud 4.3 Loc  28 km al SUROESTE de PIJIJIAPAN, CHIS 17/04/25 21:43:28 Lat 15.50 Lon -93.39 Pf 96 km",neutral,neutral
"¡Más acciones así!  Policías del #Edomex ayudaron a un perrito que había sido atropellado en calles de Metepec 

Los elementos lo llevaron a un veterinario para su pronta atención",rtp_cdmx_respuestas_20250418_010848.csv,2025-04-18,False,"¡Más acciones así!  Policías del #Edomex ayudaron a un perrito que había sido atropellado en calles de Metepec 

Los elementos lo llevaron a un veterinario para su pronta atención",neutral,neutral
"LA #TUTA SERÁ EXTRADITADO A LOS ESTADOS UNIDOS

Juez Federal niega amparo a Servando ""N"", alias ""La Tuta"", exlíder de La Familia Michoacana y Los Caballeros Templarios, quien pretendía evitar su extradición a Estados Unidos.",rtp_cdmx_respuestas_20250418_010848.csv,2025-04-18,False,"LA #TUTA SERÁ EXTRADITADO A LOS ESTADOS UNIDOS

Juez Federal niega amparo a Servando ""N"", alias ""La Tuta"", exlíder de La Familia Michoacana y Los Caballeros Templarios, quien pretendía evitar su extradición a Estados Unidos.",neutral,neutral
"Titulación Por Experiencia Laboral en 3 Meses 

 Sin Exámenes ni Cursos.
 Con base en su Experiencia Laboral.
 En línea o presencial.    
 Sin descuidar su trabajo.   
 Valido Para todo México.

 Envíenos un Correo Electrónico:  DictamenCeneval@hotmail.com",rtp_cdmx_respuestas_20250418_011923.csv,2025-04-18,False,"Titulación Por Experiencia Laboral en 3 Meses 

 Sin Exámenes ni Cursos.
 Con base en su Experiencia Laboral.
 En línea o presencial.    
 Sin descuidar su trabajo.   
 Valido Para todo México.

 Envíenos un Correo Electrónico:  DictamenCeneval@hotmail.com",neutral,neutral
"En vez de hacer videos implementa mejores acciones de seguridad, sus número no reflejan la angustia con la que viven las familias mexicanas por la delincuencia que va en aumento, parece que no hay jefa de gobierno",rtp_cdmx_respuestas_20250418_011923.csv,2025-04-18,False,"En vez de hacer videos implementa mejores acciones de seguridad, sus número no reflejan la angustia con la que viven las familias mexicanas por la delincuencia que va en aumento, parece que no hay jefa de gobierno",positivo_sugerencia,neutral
La realidad es que su gobierno es la misma maña que la de Mancera infracciones no cometidas y en vez de tantas cámaras mejor arreglen calles  AMLO les pidió arreglar y usted cómo jefa delegacional no lo hizo,rtp_cdmx_respuestas_20250418_011923.csv,2025-04-18,False,La realidad es que su gobierno es la misma maña que la de Mancera infracciones no cometidas y en vez de tantas cámaras mejor arreglen calles  AMLO les pidió arreglar y usted cómo jefa delegacional no lo hizo,positivo_sugerencia,neutral
Ciudad baches y ciudad delincuencia,rtp_cdmx_respuestas_20250418_011923.csv,2025-04-18,False,Ciudad baches y ciudad delincuencia,neutral,neutral
Es puro circo al estilo colonial,rtp_cdmx_respuestas_20250418_011923.csv,2025-04-18,False,Es puro circo al estilo colonial,neutral,neutral
Que viva el lomo de clara brugada,rtp_cdmx_respuestas_20250418_011923.csv,2025-04-18,False,Que viva el lomo de clara brugada,neutral,neutral
"La #CDMX que no atiendes es esta, la realidad te explota en la cara y no te importa. ""El tiempo de honrarte a ti misma concluirá"", Maximus Décimus Meridius, Gladiador",rtp_cdmx_respuestas_20250418_011923.csv,2025-04-18,False,"La #CDMX que no atiendes es esta, la realidad te explota en la cara y no te importa. ""El tiempo de honrarte a ti misma concluirá"", Maximus Décimus Meridius, Gladiador",neutral,neutral
"Inauguramos el 
@BosqueFest
 Spora 2025 que contará con más de 200 actividades gratuitas del 17 al 27 de abril. Esta cuarta edición está dedicada a los hongos y su papel esencial en la vida. Reconocemos el esfuerzo del sector público y de la iniciativa privada que ha hecho posible",rtp_cdmx_respuestas_20250418_011923.csv,2025-04-18,False,"Inauguramos el 
@BosqueFest
 Spora 2025 que contará con más de 200 actividades gratuitas del 17 al 27 de abril. Esta cuarta edición está dedicada a los hongos y su papel esencial en la vida. Reconocemos el esfuerzo del sector público y de la iniciativa privada que ha hecho posible",neutral,neutral
"Bienvenidos al canal oficial de YouTube de Indy Fontaine! Sumérgete en el fascinante mundo de ""Libérame"", una poderosa canción que explora temas de libertad, empoderamiento y autodescubrimiento. Experimenta las melodías profundas y letras conmovedoras que caracterizan la música",rtp_cdmx_respuestas_20250418_011923.csv,2025-04-18,False,"Bienvenidos al canal oficial de YouTube de Indy Fontaine! Sumérgete en el fascinante mundo de ""Libérame"", una poderosa canción que explora temas de libertad, empoderamiento y autodescubrimiento. Experimenta las melodías profundas y letras conmovedoras que caracterizan la música",positivo_sugerencia,neutral
"Are you ready to embrace the ultimate comfort and happiness on a sun-soaked beach? Dive into comfort and happiness with our sensational swimsuits!
Get it now https://luscreation.co/swim-romper?twclid=258s4yn2islpstkybjnvg689eb",rtp_cdmx_respuestas_20250418_011923.csv,2025-04-18,False,"Are you ready to embrace the ultimate comfort and happiness on a sun-soaked beach? Dive into comfort and happiness with our sensational swimsuits!
Get it now https://luscreation.co/swim-romper?twclid=258s4yn2islpstkybjnvg689eb",neutral,neutral
"Nos sumamos a la campaña de la #OMS
 Comienzos saludables, futuros esperanzadores

En 2025, en UNNA nos unimos al llamado global de la Organización Mundial de la Salud 
@who
 para priorizar la salud materno-infantil.

#SaludMaternoInfantil #MaternidadSegura #UnnaInfancia",rtp_cdmx_respuestas_20250418_011923.csv,2025-04-18,False,"Nos sumamos a la campaña de la #OMS
 Comienzos saludables, futuros esperanzadores

En 2025, en UNNA nos unimos al llamado global de la Organización Mundial de la Salud 
@who
 para priorizar la salud materno-infantil.

#SaludMaternoInfantil #MaternidadSegura #UnnaInfancia",neutral,neutral
"AYUDA!
DESAPARECE COLOMBIANA en CDMX…ERA PARTE de LAS CHICAS de LA BOUTIQUE VIP
María Camila Díaz
Llegó de Medellín.
Aquí trabajaba como acompañante.
Se anunciaba en 
@LaBoutiquevip2
 el portal q antes era Zona Divas
Desapareció en 
@BJAlcaldia
 
Su familia y 
@FiscaliaCDMX
 la busca",rtp_cdmx_respuestas_20250418_011923.csv,2025-04-18,False,"AYUDA!
DESAPARECE COLOMBIANA en CDMX…ERA PARTE de LAS CHICAS de LA BOUTIQUE VIP
María Camila Díaz
Llegó de Medellín.
Aquí trabajaba como acompañante.
Se anunciaba en 
@LaBoutiquevip2
 el portal q antes era Zona Divas
Desapareció en 
@BJAlcaldia
 
Su familia y 
@FiscaliaCDMX
 la busca",neutral,neutral
Va caminando por la calle y le pegan a la hija. Por suerte recibió una lección rápido.,rtp_cdmx_respuestas_20250418_011923.csv,2025-04-18,False,Va caminando por la calle y le pegan a la hija. Por suerte recibió una lección rápido.,positivo_sugerencia,neutral
